ExamId,Type,Date,TotalMarks,CourseId
8755,Quiz,2025-10-17,20,898
8756,Quiz,2025-03-27,20,700
8757,Quiz,2025-01-04,100,307
8758,Midterm,2025-01-27,20,718
8759,Midterm,2025-01-28,50,191
8760,Final,2025-10-05,50,824
8761,Quiz,2025-08-21,30,22
8762,Final,2025-09-12,30,301
8763,Final,2025-01-11,30,501
8764,Final,2025-12-20,100,131
8765,Quiz,2025-02-15,50,58
8766,Midterm,2025-12-29,20,812
8767,Quiz,2025-02-07,100,447
8768,Midterm,2025-06-21,50,349
8769,Quiz,2025-10-29,50,503
8770,Quiz,2025-08-04,100,295
8771,Midterm,2025-05-31,50,513
8772,Midterm,2025-02-07,30,812
8773,Quiz,2025-08-12,20,702
8774,Quiz,2025-09-09,100,803
8775,Midterm,2025-03-22,20,522
8776,Final,2025-01-04,30,212
8777,Final,2025-05-10,100,947
8778,Quiz,2025-01-02,100,71
8779,Final,2025-02-28,50,40
8780,Midterm,2025-03-21,20,332
8781,Final,2025-05-08,20,686
8782,Midterm,2025-10-15,50,54
8783,Midterm,2025-10-05,30,561
8784,Final,2025-09-04,20,786
8785,Midterm,2025-02-22,100,816
8786,Final,2025-03-21,50,278
8787,Quiz,2025-03-18,20,735
8788,Final,2025-08-27,20,145
8789,Midterm,2025-09-08,50,425
8790,Midterm,2025-01-30,20,887
8791,Midterm,2025-05-08,50,94
8792,Quiz,2025-04-25,100,786
8793,Quiz,2025-11-01,20,789
8794,Final,2025-06-24,50,649
8795,Midterm,2025-08-09,50,806
8796,Final,2025-04-25,50,740
8797,Final,2025-05-20,50,708
8798,Midterm,2025-07-02,100,485
8799,Midterm,2025-10-06,50,301
8800,Midterm,2025-08-21,100,844
8801,Midterm,2025-05-05,30,368
8802,Midterm,2025-03-14,20,195
8803,Final,2025-04-05,50,565
8804,Quiz,2025-06-04,20,281
8805,Final,2025-11-12,50,403
8806,Quiz,2025-03-13,100,709
8807,Final,2025-12-19,30,411
8808,Quiz,2025-03-06,50,231
8809,Quiz,2025-12-28,30,60
8810,Midterm,2025-03-19,30,931
8811,Final,2025-04-09,50,245
8812,Final,2025-09-19,20,438
8813,Final,2025-04-04,30,536
8814,Quiz,2025-05-30,30,459
8815,Midterm,2025-05-08,100,487
8816,Midterm,2025-05-12,50,916
8817,Final,2025-01-06,20,297
8818,Midterm,2025-06-07,50,932
8819,Quiz,2025-11-15,100,321
8820,Final,2025-01-06,20,864
8821,Final,2025-01-17,30,451
8822,Final,2025-11-11,20,120
8823,Quiz,2025-06-17,20,807
8824,Quiz,2025-12-21,100,827
8825,Quiz,2025-03-13,20,894
8826,Final,2025-03-03,20,459
8827,Final,2025-02-07,100,713
8828,Midterm,2025-04-25,20,489
8829,Midterm,2025-05-29,30,134
8830,Final,2025-05-01,100,263
8831,Midterm,2025-01-16,100,203
8832,Final,2025-05-04,50,435
8833,Final,2025-10-28,100,694
8834,Quiz,2025-05-19,30,425
8835,Midterm,2025-01-04,20,23
8836,Final,2025-10-30,20,883
8837,Quiz,2025-07-22,20,324
8838,Quiz,2025-12-02,100,621
8839,Final,2025-10-17,100,147
8840,Quiz,2025-02-11,20,453
8841,Midterm,2025-12-16,50,856
8842,Midterm,2025-06-12,100,437
8843,Final,2025-04-30,50,355
8844,Final,2025-08-18,100,749
8845,Final,2025-01-15,20,654
8846,Midterm,2025-08-12,30,810
8847,Midterm,2025-10-02,30,680
8848,Midterm,2025-05-11,50,736
8849,Midterm,2025-12-17,30,892
8850,Final,2025-05-01,20,86
8851,Final,2025-01-01,20,108
8852,Quiz,2025-02-23,20,805
8853,Quiz,2025-11-22,50,640
8854,Midterm,2025-01-28,100,5
8855,Midterm,2025-05-07,100,542
8856,Final,2025-05-15,50,198
8857,Quiz,2025-08-13,50,841
8858,Midterm,2025-08-06,20,113
8859,Quiz,2025-12-04,20,1
8860,Midterm,2025-10-12,20,50
8861,Quiz,2025-03-20,20,618
8862,Final,2025-09-08,50,800
8863,Quiz,2025-10-16,30,718
8864,Midterm,2025-12-02,20,257
8865,Midterm,2025-02-28,30,353
8866,Midterm,2025-11-12,100,267
8867,Final,2025-08-02,50,116
8868,Quiz,2025-07-03,100,505
8869,Quiz,2025-04-25,30,824
8870,Midterm,2025-05-31,30,124
8871,Final,2025-12-23,100,60
8872,Final,2025-03-15,30,349
8873,Final,2025-10-01,20,788
8874,Final,2025-01-24,30,124
8875,Midterm,2025-11-30,20,727
8876,Final,2025-03-08,20,850
8877,Quiz,2025-02-13,100,913
8878,Quiz,2025-07-16,100,841
8879,Final,2025-04-24,50,259
8880,Final,2025-07-04,100,113
8881,Quiz,2025-06-19,30,725
8882,Midterm,2025-09-12,30,232
8883,Final,2026-01-01,20,283
8884,Final,2025-06-25,30,545
8885,Quiz,2025-03-14,20,703
8886,Midterm,2025-11-08,30,564
8887,Quiz,2025-04-07,100,538
8888,Midterm,2025-05-18,20,285
8889,Quiz,2025-09-14,20,633
8890,Final,2025-04-17,30,22
8891,Midterm,2025-04-07,50,672
8892,Final,2025-07-08,100,370
8893,Midterm,2025-08-15,100,229
8894,Quiz,2025-05-26,100,462
8895,Quiz,2025-10-09,20,231
8896,Midterm,2025-09-02,100,500
8897,Final,2025-05-27,50,493
8898,Final,2025-03-16,100,109
8899,Midterm,2025-12-07,30,10
8900,Midterm,2025-09-06,20,651
8901,Final,2025-06-04,30,621
8902,Midterm,2025-03-01,50,526
8903,Quiz,2025-01-20,100,302
8904,Midterm,2025-02-04,100,74
8905,Quiz,2025-04-12,50,368
8906,Final,2025-12-06,20,223
8907,Midterm,2025-08-23,20,868
8908,Midterm,2025-08-13,100,6
8909,Midterm,2025-04-02,20,185
8910,Quiz,2025-12-27,50,21
8911,Final,2025-07-17,50,661
8912,Final,2025-06-01,30,213
8913,Midterm,2025-11-19,50,945
8914,Quiz,2025-11-15,50,680
8915,Final,2025-04-14,100,838
8916,Quiz,2025-04-14,20,32
8917,Quiz,2025-11-29,30,756
8918,Midterm,2025-06-04,50,106
8919,Quiz,2025-10-04,100,372
8920,Final,2025-11-21,30,786
8921,Final,2025-12-31,30,59
8922,Final,2025-12-16,100,781
8923,Midterm,2025-04-24,30,34
8924,Final,2025-06-08,30,147
8925,Midterm,2025-09-12,50,786
8926,Final,2025-09-17,50,207
8927,Final,2025-06-15,100,640
8928,Midterm,2025-12-17,100,132
8929,Quiz,2025-04-21,50,341
8930,Quiz,2025-07-05,100,380
8931,Quiz,2025-06-05,20,542
8932,Final,2025-12-06,50,440
8933,Quiz,2025-03-04,30,601
8934,Midterm,2025-12-29,20,27
8935,Final,2025-12-24,100,865
8936,Final,2025-09-14,20,177
8937,Quiz,2025-03-02,30,818
8938,Final,2025-06-28,20,16
8939,Quiz,2025-04-15,30,148
8940,Final,2025-06-28,30,179
8941,Midterm,2025-05-30,20,656
8942,Quiz,2025-05-17,100,224
8943,Midterm,2025-05-22,100,324
8944,Final,2025-04-24,100,511
8945,Midterm,2025-12-03,20,103
8946,Final,2025-08-12,20,191
8947,Midterm,2025-08-27,20,412
8948,Midterm,2025-11-09,20,539
8949,Quiz,2025-11-13,100,295
8950,Midterm,2025-11-01,50,733
8951,Quiz,2025-06-03,20,942
8952,Quiz,2025-07-03,50,566
8953,Quiz,2025-08-31,20,404
8954,Final,2025-09-07,20,913
8955,Midterm,2025-07-17,20,131
8956,Final,2025-04-05,50,643
8957,Midterm,2025-08-22,50,322
8958,Midterm,2025-05-28,30,621
8959,Final,2025-11-02,20,269
8960,Midterm,2025-10-19,20,864
8961,Final,2025-08-30,30,140
8962,Final,2025-06-07,50,164
8963,Quiz,2025-06-23,20,625
8964,Final,2025-11-14,100,418
8965,Midterm,2025-08-05,20,577
8966,Final,2025-08-07,100,69
8967,Midterm,2025-09-15,50,274
8968,Quiz,2025-07-22,20,15
8969,Final,2025-01-18,50,141
8970,Final,2025-03-07,20,929
8971,Final,2025-11-03,50,113
8972,Midterm,2025-12-11,50,447
8973,Quiz,2025-05-27,100,879
8974,Midterm,2025-08-20,20,686
8975,Final,2025-11-19,20,499
8976,Midterm,2025-02-25,30,179
8977,Midterm,2025-08-01,20,767
8978,Quiz,2025-04-01,20,939
8979,Midterm,2025-11-11,20,848
8980,Midterm,2025-03-09,20,572
8981,Final,2025-06-07,20,412
8982,Final,2025-09-24,100,204
8983,Quiz,2025-10-01,20,182
8984,Midterm,2025-11-09,30,43
8985,Midterm,2025-11-25,100,593
8986,Midterm,2025-10-20,100,459
8987,Quiz,2025-01-05,30,34
8988,Midterm,2025-06-21,100,240
8989,Quiz,2025-11-20,100,584
8990,Quiz,2025-01-18,50,146
8991,Quiz,2025-07-18,100,813
8992,Final,2025-01-23,20,459
8993,Quiz,2025-10-22,30,121
8994,Quiz,2025-12-26,50,934
8995,Final,2026-01-01,30,57
8996,Final,2025-02-27,100,291
8997,Quiz,2025-06-14,100,251
8998,Quiz,2025-08-15,30,631
8999,Final,2025-05-22,100,238
9000,Final,2025-12-29,50,708
9001,Quiz,2025-11-26,100,622
9002,Quiz,2025-01-13,30,234
9003,Quiz,2025-04-20,20,734
9004,Quiz,2025-01-02,20,290
9005,Quiz,2025-04-26,100,589
9006,Final,2025-06-20,50,280
9007,Midterm,2025-01-07,100,481
9008,Midterm,2025-02-05,100,608
9009,Final,2025-07-13,50,570
9010,Quiz,2025-06-26,30,869
9011,Final,2025-08-07,100,194
9012,Midterm,2025-11-16,20,112
9013,Quiz,2025-08-22,100,827
9014,Quiz,2025-10-18,50,714
9015,Final,2025-12-04,100,705
9016,Final,2025-04-05,50,142
9017,Quiz,2025-03-18,20,883
9018,Midterm,2025-10-12,30,421
9019,Midterm,2025-09-02,30,7
9020,Final,2025-04-06,20,506
9021,Quiz,2025-12-02,50,466
9022,Final,2025-03-18,50,346
9023,Quiz,2025-11-21,20,952
9024,Midterm,2025-05-20,30,4
9025,Midterm,2025-04-20,30,225
9026,Final,2025-05-02,100,782
9027,Quiz,2025-03-12,50,650
9028,Midterm,2025-05-19,30,288
9029,Quiz,2025-12-01,50,332
9030,Final,2025-02-28,30,888
9031,Final,2025-12-11,50,535
9032,Quiz,2025-07-21,20,757
9033,Quiz,2025-02-25,100,901
9034,Quiz,2025-02-06,30,786
9035,Quiz,2025-08-09,100,268
9036,Midterm,2025-02-01,30,415
9037,Quiz,2025-12-09,20,43
9038,Midterm,2025-03-04,50,265
9039,Quiz,2025-11-20,50,122
9040,Final,2025-06-12,50,573
9041,Midterm,2025-10-05,50,772
9042,Final,2025-05-19,50,111
9043,Final,2025-07-22,50,514
9044,Final,2025-09-11,20,561
9045,Final,2025-01-17,100,343
9046,Final,2025-11-02,30,511
9047,Midterm,2025-04-13,20,560
9048,Final,2025-06-02,20,586
9049,Final,2025-07-12,20,560
9050,Quiz,2025-06-22,20,585
9051,Midterm,2025-12-21,100,743
9052,Midterm,2025-08-12,100,893
9053,Quiz,2025-12-21,30,927
9054,Quiz,2025-04-11,50,424
9055,Quiz,2025-09-14,30,739
9056,Quiz,2025-04-24,50,317
9057,Quiz,2025-07-04,30,201
9058,Final,2025-07-20,50,281
9059,Final,2025-06-30,100,714
9060,Quiz,2025-05-23,50,245
9061,Quiz,2025-07-12,100,200
9062,Quiz,2025-03-16,100,551
9063,Final,2025-09-03,100,553
9064,Quiz,2025-03-16,50,273
9065,Midterm,2025-10-19,30,367
9066,Final,2025-08-23,30,295
9067,Midterm,2025-01-05,50,410
9068,Final,2025-05-21,30,312
9069,Final,2025-04-26,20,310
9070,Midterm,2025-12-01,100,286
9071,Quiz,2025-09-01,100,904
9072,Midterm,2025-06-26,100,387
9073,Quiz,2025-02-16,100,561
9074,Midterm,2025-04-19,100,538
9075,Final,2025-07-09,50,389
9076,Midterm,2025-10-13,20,313
9077,Midterm,2025-07-24,50,758
9078,Midterm,2025-01-12,20,658
9079,Final,2025-10-01,50,780
9080,Final,2025-05-12,30,112
9081,Quiz,2025-10-25,100,901
9082,Quiz,2025-05-08,20,747
9083,Midterm,2025-02-20,20,944
9084,Quiz,2025-05-20,100,711
9085,Final,2025-08-04,100,719
9086,Final,2025-06-06,100,121
9087,Final,2025-10-29,100,788
9088,Midterm,2025-08-23,20,352
9089,Midterm,2025-02-02,20,156
9090,Midterm,2025-03-08,50,597
9091,Final,2025-04-18,100,445
9092,Quiz,2025-09-01,50,351
9093,Quiz,2025-07-02,100,486
9094,Midterm,2025-01-19,30,460
9095,Midterm,2025-03-13,50,519
9096,Quiz,2025-02-01,50,174
9097,Quiz,2025-05-13,20,857
9098,Final,2025-04-10,50,655
9099,Midterm,2025-05-23,50,462
9100,Quiz,2025-08-14,50,916
9101,Final,2025-04-26,20,567
9102,Quiz,2025-02-24,30,658
9103,Midterm,2025-03-19,50,836
9104,Final,2025-05-10,100,274
9105,Quiz,2025-07-14,50,40
9106,Midterm,2025-12-07,30,678
9107,Final,2025-10-01,20,549
9108,Midterm,2025-01-10,30,581
9109,Final,2025-05-08,50,887
9110,Final,2025-01-11,20,707
9111,Final,2025-05-12,30,360
9112,Midterm,2025-09-07,30,610
9113,Quiz,2025-10-18,100,372
9114,Midterm,2025-04-28,30,284
9115,Final,2025-09-09,50,942
9116,Quiz,2025-03-02,100,250
9117,Midterm,2025-10-27,20,788
9118,Quiz,2025-04-16,100,520
9119,Final,2025-04-11,30,140
9120,Midterm,2025-06-20,50,904
9121,Midterm,2025-03-17,20,10
9122,Quiz,2025-01-17,30,663
9123,Quiz,2025-04-26,100,757
9124,Midterm,2025-04-02,50,100
9125,Quiz,2025-08-10,30,663
9126,Midterm,2025-04-12,20,859
9127,Final,2025-11-24,30,82
9128,Final,2025-04-03,20,374
9129,Final,2025-02-28,20,380
9130,Quiz,2025-03-15,50,546
9131,Final,2025-11-11,20,897
9132,Midterm,2025-07-31,30,878
9133,Midterm,2025-11-16,20,303
9134,Final,2025-11-15,50,207
9135,Quiz,2025-10-17,100,620
9136,Quiz,2025-01-05,20,514
9137,Final,2025-12-10,50,406
9138,Midterm,2025-02-05,20,814
9139,Midterm,2025-06-07,100,118
9140,Midterm,2025-02-15,50,273
9141,Midterm,2025-01-08,50,300
9142,Final,2025-01-08,50,784
9143,Quiz,2025-02-08,30,103
9144,Final,2025-07-12,20,638
9145,Midterm,2026-01-01,30,800
9146,Midterm,2025-09-28,30,329
9147,Quiz,2025-06-18,20,87
9148,Midterm,2025-04-09,50,626
9149,Quiz,2025-09-21,50,828
9150,Midterm,2025-10-27,20,728
9151,Midterm,2025-02-08,30,71
9152,Final,2025-01-09,100,619
9153,Quiz,2025-10-31,100,797
9154,Quiz,2025-01-02,30,939
9155,Quiz,2025-03-23,50,361
9156,Midterm,2025-07-19,30,751
9157,Midterm,2025-07-07,50,646
9158,Midterm,2025-04-30,100,475
9159,Midterm,2025-03-26,100,276
9160,Midterm,2025-04-28,50,388
9161,Final,2025-04-09,20,288
9162,Midterm,2025-06-10,30,473
9163,Midterm,2025-02-25,50,782
9164,Quiz,2025-10-09,100,721
9165,Quiz,2025-11-26,20,590
9166,Midterm,2025-05-26,50,131
9167,Midterm,2025-12-02,100,856
9168,Final,2025-07-20,100,469
9169,Quiz,2025-02-17,50,493
9170,Final,2025-05-20,100,197
9171,Midterm,2025-08-01,100,231
9172,Final,2025-11-17,100,803
9173,Midterm,2025-01-05,50,281
9174,Quiz,2025-05-14,20,593
9175,Quiz,2025-05-25,30,690
9176,Midterm,2025-07-17,20,405
9177,Quiz,2025-02-23,20,66
9178,Midterm,2025-08-20,100,621
9179,Quiz,2025-04-01,30,610
9180,Midterm,2025-04-07,50,600
9181,Quiz,2025-01-18,50,287
9182,Midterm,2025-01-12,30,531
9183,Midterm,2025-03-12,100,244
9184,Midterm,2025-10-06,20,768
9185,Quiz,2025-07-06,50,328
9186,Final,2025-12-20,20,622
9187,Final,2025-02-20,100,847
9188,Final,2025-11-17,30,614
9189,Final,2025-06-23,20,459
9190,Final,2025-07-14,30,648
9191,Midterm,2025-10-24,50,719
9192,Final,2025-09-07,30,389
9193,Quiz,2025-06-19,50,688
9194,Midterm,2025-03-19,50,941
9195,Final,2025-09-03,30,772
9196,Quiz,2025-04-28,100,566
9197,Quiz,2025-01-13,30,376
9198,Final,2025-10-23,20,558
9199,Final,2025-11-13,30,879
9200,Quiz,2025-12-12,30,438
9201,Quiz,2025-06-16,50,394
9202,Midterm,2025-05-29,30,46
9203,Final,2025-04-30,30,292
9204,Midterm,2025-10-11,100,875
9205,Quiz,2025-04-22,30,695
9206,Quiz,2025-04-20,30,334
9207,Midterm,2025-12-11,50,687
9208,Final,2025-07-03,20,645
9209,Midterm,2025-04-16,30,200
9210,Midterm,2025-11-24,30,800
9211,Final,2025-04-23,50,606
9212,Final,2025-10-06,50,333
9213,Quiz,2025-08-16,20,135
9214,Quiz,2025-07-22,50,227
9215,Midterm,2025-03-02,50,28
9216,Midterm,2025-11-25,30,277
9217,Midterm,2025-02-25,50,223
9218,Quiz,2025-07-03,100,123
9219,Quiz,2025-07-06,100,209
9220,Final,2025-06-11,30,436
9221,Midterm,2025-04-04,20,43
9222,Final,2025-04-13,20,495
9223,Midterm,2025-05-22,50,309
9224,Quiz,2025-09-02,100,893
9225,Midterm,2025-07-23,50,649
9226,Final,2025-12-15,100,846
9227,Final,2025-09-22,100,801
9228,Final,2025-08-15,50,392
9229,Final,2025-03-12,100,609
9230,Final,2025-10-04,20,63
9231,Final,2025-04-17,30,816
9232,Quiz,2025-09-06,50,583
9233,Quiz,2025-12-13,100,210
9234,Final,2025-10-11,20,318
9235,Midterm,2025-04-12,20,204
9236,Midterm,2025-12-29,100,473
9237,Quiz,2025-05-10,50,293
9238,Final,2025-05-09,100,897
9239,Quiz,2025-02-10,30,452
9240,Midterm,2025-09-13,50,748
9241,Final,2025-06-05,100,121
9242,Final,2025-11-21,20,284
9243,Final,2025-11-23,100,11
9244,Quiz,2025-05-26,50,373
9245,Midterm,2025-05-16,20,375
9246,Final,2025-11-08,100,125
9247,Midterm,2025-04-21,100,932
9248,Quiz,2025-08-13,100,713
9249,Final,2025-10-15,30,405
9250,Quiz,2025-10-22,50,667
9251,Quiz,2025-12-16,50,917
9252,Midterm,2025-03-30,30,542
9253,Final,2025-02-11,30,509
9254,Midterm,2025-05-04,50,252
9255,Final,2025-04-12,50,863
9256,Final,2025-05-17,30,870
9257,Quiz,2025-02-18,100,879
9258,Midterm,2025-09-11,20,832
9259,Final,2025-06-07,50,859
9260,Quiz,2025-04-14,50,662
9261,Quiz,2025-12-11,20,105
9262,Final,2025-06-28,30,309
9263,Midterm,2025-08-08,30,885
9264,Quiz,2025-02-15,20,504
9265,Final,2025-11-28,100,328
9266,Final,2025-06-11,20,327
9267,Midterm,2025-03-14,20,844
9268,Final,2025-08-13,50,288
9269,Final,2025-04-28,20,930
9270,Midterm,2025-09-28,20,64
9271,Final,2025-03-01,30,316
9272,Final,2025-09-25,30,545
9273,Final,2025-03-13,50,933
9274,Final,2025-03-07,50,155
9275,Final,2025-01-08,20,75
9276,Final,2025-02-11,30,355
9277,Quiz,2025-05-24,100,953
9278,Quiz,2025-09-17,100,90
9279,Final,2025-01-02,100,311
9280,Quiz,2025-11-14,50,881
9281,Quiz,2025-01-24,50,261
9282,Midterm,2025-12-26,50,616
9283,Final,2025-02-02,20,672
9284,Quiz,2025-04-13,50,376
9285,Quiz,2025-08-05,30,340
9286,Final,2025-04-01,30,432
9287,Midterm,2025-07-25,20,771
9288,Final,2025-05-15,100,526
9289,Quiz,2025-06-22,100,768
9290,Quiz,2025-04-14,20,386
9291,Final,2025-08-03,100,137
9292,Final,2025-01-19,30,886
9293,Midterm,2025-07-23,20,386
9294,Final,2025-03-21,30,224
9295,Quiz,2025-02-09,50,342
9296,Midterm,2025-03-18,30,314
9297,Final,2025-03-09,100,255
9298,Midterm,2025-01-18,30,527
9299,Midterm,2025-11-04,50,574
9300,Midterm,2025-12-18,30,11
9301,Quiz,2025-08-29,50,5
9302,Quiz,2025-06-01,20,713
9303,Final,2025-04-13,20,920
9304,Midterm,2025-10-01,100,220
9305,Midterm,2025-05-14,100,111
9306,Final,2025-10-03,30,725
9307,Final,2025-08-11,20,931
9308,Quiz,2025-10-21,20,747
9309,Midterm,2025-01-16,30,243
9310,Final,2025-04-14,50,478
9311,Quiz,2025-12-07,20,913
9312,Midterm,2025-12-17,20,797
9313,Midterm,2025-04-02,20,189
9314,Final,2025-07-16,30,622
9315,Quiz,2025-12-23,50,549
9316,Final,2025-12-11,30,450
9317,Quiz,2025-03-23,30,907
9318,Final,2025-09-25,20,688
9319,Quiz,2025-03-04,100,114
9320,Quiz,2025-03-05,100,141
9321,Quiz,2025-12-22,20,95
9322,Midterm,2025-06-21,100,498
9323,Final,2025-04-16,20,339
9324,Final,2025-09-19,20,901
9325,Quiz,2025-02-13,50,431
9326,Midterm,2025-07-25,50,115
9327,Midterm,2025-10-21,20,905
9328,Final,2025-07-19,100,107
9329,Final,2025-01-01,30,851
9330,Final,2025-06-03,20,859
9331,Final,2025-03-31,50,453
9332,Midterm,2025-03-29,100,806
9333,Quiz,2026-01-01,100,872
9334,Quiz,2025-03-02,20,211
9335,Midterm,2025-05-13,50,581
9336,Quiz,2025-07-13,100,356
9337,Final,2025-08-28,20,47
9338,Final,2025-03-09,30,385
9339,Quiz,2025-10-02,30,393
9340,Quiz,2025-09-27,30,788
9341,Midterm,2025-05-29,30,600
9342,Midterm,2025-02-06,100,731
9343,Quiz,2025-04-12,20,338
9344,Final,2025-09-20,100,416
9345,Quiz,2025-03-09,20,250
9346,Midterm,2025-09-25,30,153
9347,Final,2025-04-13,20,610
9348,Final,2025-06-18,100,223
9349,Midterm,2025-03-19,30,378
9350,Midterm,2025-03-04,50,432
9351,Midterm,2025-05-13,50,509
9352,Final,2025-10-14,100,781
9353,Quiz,2025-07-17,20,661
9354,Final,2025-01-17,30,721
9355,Midterm,2025-10-02,50,452
9356,Quiz,2025-09-23,30,639
9357,Quiz,2025-12-31,30,749
9358,Quiz,2025-05-31,50,543
9359,Quiz,2025-12-22,30,499
9360,Final,2026-01-01,20,796
9361,Quiz,2025-06-11,100,906
9362,Final,2025-08-30,100,646
9363,Final,2025-05-18,50,118
9364,Final,2025-03-19,50,563
9365,Final,2025-12-06,20,268
9366,Final,2025-06-01,100,121
9367,Quiz,2025-03-08,50,704
9368,Quiz,2025-04-08,50,923
9369,Final,2025-06-26,30,88
9370,Midterm,2025-10-28,50,217
9371,Final,2025-09-05,20,246
9372,Midterm,2025-11-15,20,421
9373,Quiz,2025-03-17,30,13
9374,Final,2025-06-26,50,294
9375,Final,2025-03-08,20,379
9376,Quiz,2025-04-11,50,841
9377,Final,2025-04-24,50,356
9378,Midterm,2025-06-07,100,210
9379,Midterm,2025-06-25,50,397
9380,Quiz,2025-02-09,20,870
9381,Midterm,2025-08-30,100,422
9382,Midterm,2025-11-04,50,425
9383,Final,2025-02-20,50,833
9384,Quiz,2025-01-24,50,921
9385,Midterm,2025-05-12,50,360
9386,Final,2025-03-15,30,490
9387,Midterm,2025-09-24,20,390
9388,Final,2025-10-23,50,102
9389,Midterm,2025-03-18,50,319
9390,Quiz,2025-12-26,50,594
9391,Final,2025-12-15,20,401
9392,Midterm,2025-06-06,100,653
9393,Quiz,2025-04-07,20,554
9394,Midterm,2025-12-10,20,603
9395,Midterm,2025-07-08,30,606
9396,Midterm,2025-09-03,30,76
9397,Final,2025-04-16,100,336
9398,Quiz,2025-01-28,30,372
9399,Midterm,2025-05-28,100,665
9400,Quiz,2025-04-01,50,130
9401,Quiz,2025-12-31,100,427
9402,Final,2025-06-29,20,939
9403,Final,2025-04-20,100,353
9404,Final,2025-08-21,100,827
9405,Quiz,2025-01-13,30,547
9406,Midterm,2025-01-16,50,345
9407,Final,2025-08-11,50,200
9408,Midterm,2025-02-15,20,737
9409,Quiz,2025-02-11,30,607
9410,Midterm,2025-10-03,50,802
9411,Midterm,2025-11-30,30,43
9412,Quiz,2025-02-22,30,92
9413,Midterm,2025-02-15,50,218
9414,Quiz,2025-07-13,50,107
9415,Quiz,2025-10-01,20,840
9416,Final,2025-07-09,20,142
9417,Midterm,2025-01-05,20,718
9418,Final,2025-02-15,100,470
9419,Quiz,2025-01-14,50,379
9420,Final,2025-01-08,100,626
9421,Quiz,2025-01-14,50,620
9422,Final,2025-04-22,100,641
9423,Midterm,2025-03-22,30,79
9424,Midterm,2025-11-21,20,861
9425,Midterm,2025-11-08,100,253
9426,Final,2025-11-23,20,32
9427,Final,2025-11-23,30,778
9428,Quiz,2025-05-24,20,395
9429,Final,2025-09-07,50,689
9430,Final,2025-04-19,100,234
9431,Quiz,2025-04-19,30,229
9432,Quiz,2025-09-09,20,565
9433,Final,2025-08-09,100,167
9434,Final,2025-12-06,100,34
9435,Final,2025-02-04,30,209
9436,Final,2025-08-31,100,667
9437,Midterm,2025-04-01,30,549
9438,Final,2025-01-11,100,842
9439,Final,2025-03-18,20,553
9440,Quiz,2025-07-10,30,121
9441,Final,2025-11-03,100,188
9442,Final,2025-10-30,30,251
9443,Midterm,2025-10-12,20,845
9444,Final,2025-09-20,20,543
9445,Midterm,2025-06-20,50,731
9446,Quiz,2025-09-04,20,221
9447,Midterm,2025-01-23,100,234
9448,Quiz,2025-06-30,30,9
9449,Midterm,2025-09-15,30,287
9450,Midterm,2025-09-01,30,340
9451,Final,2025-10-12,30,7
9452,Midterm,2025-09-09,20,642
9453,Quiz,2025-08-12,30,237
9454,Quiz,2025-10-17,100,745
9455,Quiz,2025-08-17,50,745
9456,Final,2025-09-08,30,248
9457,Final,2025-02-22,50,396
9458,Final,2025-05-29,100,445
9459,Final,2025-09-26,100,22
9460,Midterm,2025-09-02,20,396
9461,Midterm,2025-01-27,30,400
9462,Midterm,2025-05-30,100,91
9463,Quiz,2025-03-02,20,702
9464,Midterm,2025-02-14,100,751
9465,Final,2025-09-24,50,631
9466,Quiz,2025-09-11,50,634
9467,Final,2025-11-24,20,327
9468,Midterm,2025-04-04,30,1
9469,Midterm,2025-05-06,50,755
9470,Midterm,2025-06-10,20,84
9471,Quiz,2025-06-02,50,803
9472,Final,2025-01-04,30,202
9473,Quiz,2025-09-16,50,674
9474,Quiz,2025-03-22,50,290
9475,Quiz,2025-06-21,100,312
9476,Midterm,2025-01-07,20,301
9477,Midterm,2025-10-05,50,748
9478,Quiz,2025-09-10,20,322
9479,Final,2025-01-07,20,949
9480,Midterm,2025-04-22,20,638
9481,Quiz,2025-09-27,30,55
9482,Quiz,2025-03-08,100,775
9483,Final,2025-03-09,30,217
9484,Quiz,2025-05-04,20,880
9485,Quiz,2025-05-06,50,454
9486,Midterm,2025-04-05,50,431
9487,Quiz,2025-07-21,50,503
9488,Final,2025-04-18,20,314
9489,Quiz,2025-01-24,20,289
9490,Midterm,2025-11-29,50,415
9491,Quiz,2025-09-04,20,107
9492,Midterm,2025-10-19,20,763
9493,Midterm,2025-07-12,20,888
9494,Quiz,2025-05-04,50,109
9495,Quiz,2025-06-22,30,503
9496,Quiz,2025-08-29,50,65
9497,Final,2025-04-08,20,316
9498,Quiz,2025-09-21,50,440
9499,Final,2025-03-23,100,642
9500,Quiz,2025-08-02,20,940
9501,Midterm,2025-03-29,30,38
9502,Quiz,2025-07-18,50,203
9503,Quiz,2025-04-28,100,180
9504,Final,2025-03-08,50,950
9505,Quiz,2025-08-01,30,545
9506,Final,2025-03-22,100,576
9507,Final,2025-11-17,50,747
9508,Final,2025-08-18,50,367
9509,Final,2025-08-11,20,309
9510,Final,2025-02-12,100,8
9511,Final,2025-10-10,50,309
9512,Midterm,2025-12-10,50,853
9513,Quiz,2025-02-19,20,727
9514,Quiz,2025-07-05,100,618
9515,Midterm,2025-08-01,30,492
9516,Final,2025-03-23,20,281
9517,Midterm,2025-12-17,50,559
9518,Final,2025-07-06,30,100
